宜昌,伍家岗,城东花园,5686,-2.77%,伍家岗 宝塔河,白家冲路,多层,0.60元/平米/月,动迁配套房,0.00,暂无数据,暂无数据,2014年,暂无数据,宜昌市伍家乡联丰村村民委员会,宜昌汇峰物业管理有限公司,2,14,//yichang.ganji.com/xiaoqu/chengdonghuayuan7E2B/
宜昌,伍家岗,城市吉尼斯,13461,0.0%,伍家岗 胜利,胜利四路14号,多层|高层,0.80元/平米/月,商品房住宅,1.79,暂无数据,暂无数据,2007年,配有地上停车位,宜昌市天龙房地产有限公司,宜昌众维物业管理有限公司,14,8,//yichang.ganji.com/xiaoqu/chengshijinisi/
宜昌,伍家岗,城市星空,10236,-7.225%,伍家岗 北山坡,东山大道143号,多层|高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2008年,配有地上停车位,宜昌市鑫丰房地产开发有限责任公司,宜昌天地人和物业管理有限公司,64,10,//yichang.ganji.com/xiaoqu/chengshixingkong/
宜昌,伍家岗,城洋景苑,6849,-3.249%,伍家岗 伍家岗周边,城乡路,多层|小高层,0.90元/平米/月,动迁配套房,0.00,暂无数据,暂无数据,2012年,配有地上停车位,伍家岗区火光村村民委员会,宜昌佳瑞物业管理公司,2,16,//yichang.ganji.com/xiaoqu/chengyangjingyuan/
宜昌,伍家岗,城洋景苑(B区),6030,-18.037%,伍家岗 万达,城乡路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,9,28,//yichang.ganji.com/xiaoqu/chengyangjingyuanBqu/
宜昌,伍家岗,城中半岛,10451,-3.112%,伍家岗 伍家岗周边,伍临路,高层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,518,85,//yichang.ganji.com/xiaoqu/chengzhongbandao/
宜昌,伍家岗,城中金谷(别墅),10359,-0.59%,伍家岗 伍家岗周边,合益路88号,低层,1.50元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,2014年,暂无数据,宜昌凯利投资有限公司,宜昌金源物业管理有限公司,20,5,//yichang.ganji.com/xiaoqu/chengzhongjingubieshu/
宜昌,伍家岗,城中金谷(公寓住宅),9961,-0.389%,伍家岗 宝塔河,合益路88号,高层,1.50元/平米/月,商品房住宅,2.22,2100户,暂无数据,2014年,暂无数据,宜昌凯利投资有限公司,宜昌金源物业管理有限公司,1025,88,//yichang.ganji.com/xiaoqu/chengzhongjingugongyu/
宜昌,伍家岗,春立方,9391,0.0%,伍家岗 中南路,城东大道,高层|超高层,1.30元/平米/月,商品房住宅,2.50,暂无数据,30%,2015年,暂无数据,暂无数据,暂无数据,7,44,//yichang.ganji.com/xiaoqu/chunlifang/
宜昌,伍家岗,大都上善谷北区,11140,1.7%,伍家岗 中南路,中南路48号,高层,0.00元/平米/月,商品房住宅,2.45,1592户,暂无数据,2013年,1316辆（地上138辆、地下1178辆）,宜昌大都天惠房地产开发有限公司,宜昌安诚物业管理有限公司,389,44,//yichang.ganji.com/xiaoqu/dadoushangshangu/
宜昌,伍家岗,大都上善谷南区,10739,-0.331%,伍家岗 万达,中南路46号,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,湖北安诚物业,121,26,//yichang.ganji.com/xiaoqu/dadoushangshangunanqu/
宜昌,伍家岗,大公桥小区,8130,1.243%,伍家岗 大公桥,沿江大道248号,小高层,0元/平米/月,单位集体自建房,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,25,52,//yichang.ganji.com/xiaoqu/dagongqiaoxiaoqu/
宜昌,伍家岗,大公怡园,8823,-0.495%,伍家岗 大公桥,胜利三路13号,多层|小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,大公怡园业主委员会,32,27,//yichang.ganji.com/xiaoqu/dagongyiyuan/
宜昌,伍家岗,德成都汇君泊,7666,-0.508%,伍家岗 万达,中南路,高层,0.00元/平米/月,办公,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,715,0,//yichang.ganji.com/xiaoqu/dechengdouhuijunbo/
宜昌,伍家岗,东辰二号,10302,-0.094%,伍家岗 中南路,城东大道89号,高层|超高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2012年,配有地上停车位,暂无数据,暂无数据,410,55,//yichang.ganji.com/xiaoqu/dongchenerhao/
宜昌,伍家岗,东城花园,5814,-6.968%,伍家岗 北山坡,车站路,多层,0元/平米/月,动迁配套房,暂无数据,暂无数据,暂无数据,2010年,暂无数据,暂无数据,暂无数据,14,45,//yichang.ganji.com/xiaoqu/dongchenghuayuanZ274/
宜昌,伍家岗,东城阳光,8135,-0.55%,伍家岗 宝塔河,合益路45号,多层,0.45元/平米/月,商品房住宅,2.90,暂无数据,暂无数据,2007年,地上180 地下370,宜昌华银置业有限公司,顺丰物业管理有限公司,354,15,//yichang.ganji.com/xiaoqu/dongchengyangguango695/
宜昌,伍家岗,东辰心语,8904,-3.149%,伍家岗 伍家岗周边,东艳路,超高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,宜昌市城投建设投资开发有限公司,宜昌城投物业管理有限公司,638,202,//yichang.ganji.com/xiaoqu/dongchenxinyu/
宜昌,伍家岗,东辰雅园,9240,0.309%,伍家岗 伍家岗周边,宜昌市伍家岗区合益路206号,高层|超高层,3.50元/平米/月,商品房住宅,0.00,暂无数据,40%,2017年,暂无数据,宜昌市城市建设投资开发有限公司,宜昌城投物业服务有限公司,811,27,//yichang.ganji.com/xiaoqu/dongchenyayuan/
宜昌,伍家岗,东辰壹号峰景,10954,0.385%,伍家岗 中南路,中南路29号,高层,1.50元/平米/月,商品房住宅,2.50,1915户,暂无数据,2013年,停车位共1202个,宜昌首信东方房地产开发有限公司,宜昌市颐安信物业管理有限公司,999,142,//yichang.ganji.com/xiaoqu/dongchenyihaofengjing/
宜昌,伍家岗,东辰壹号御景,9991,-2.139%,伍家岗 中南路,中南路33号,高层,0.00元/平米/月,商品房住宅,2.05,960户,暂无数据,2012年,地下车位472个,宜昌首信东方房地产开发有限公司,宜昌市颐安信物业管理有限公司,452,101,//yichang.ganji.com/xiaoqu/dongchenyihaoyujing/
宜昌,伍家岗,东方杰座,9113,-4.485%,东山 东山花园,发展大道11号,高层,3.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2008年,暂无数据,杰出(宜昌)实业发展有限公司,宜昌杰出物业管理有限公司,164,227,//yichang.ganji.com/xiaoqu/dongfangjiezuo/
宜昌,伍家岗,东方名都,8564,0.009%,伍家岗 伍家岗周边,伍临路9号,多层|小高层,0.00元/平米/月,商品房住宅,1.76,478户,暂无数据,2005年,190,隆昌房地产开发公司,隆昌物业公司,157,36,//yichang.ganji.com/xiaoqu/dongfangmingdou1LR9/
宜昌,伍家岗,东湖中心区,7143,-0.322%,伍家岗 万寿桥,夷陵路3号,小高层,1.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2005年,配有地上停车位,上海虹口绿地商业管理有限公司,宜昌合田物业有限责任公司,10,1,//yichang.ganji.com/xiaoqu/donghuzhongxinqu/
宜昌,伍家岗,东景家园,9469,1.165%,伍家岗 伍家岗周边,伍临路7号,小高层,1.40元/平米/月,商品房住宅,2.55,128户,暂无数据,2012年,地上停车位23个，地下停车位40个,宜昌市天纵房地产开发有限责任公司,宜昌市佳维管理有限公司,6,2,//yichang.ganji.com/xiaoqu/dongjingjiayuan2ffW/
宜昌,伍家岗,东丽上岛,9046,-0.094%,伍家岗 东站,桔城路15-2号,小高层|高层,1.40元/平米/月,商品房住宅,2.60,750户,暂无数据,2012年,地上约50，地下270个，按2：1配置,宜昌三信建设工程有限责任公司,三信物业宜昌有限公司,199,90,//yichang.ganji.com/xiaoqu/donglishangdao/
宜昌,伍家岗,东南岸,8087,0.623%,伍家岗 伍家岗周边,城东大道180号,高层,1.20元/平米/月,商品房住宅,2.20,暂无数据,42%,2017年,暂无数据,宜昌德昌置业有限责任公司,暂无数据,339,4,//yichang.ganji.com/xiaoqu/dongnanan/
宜昌,伍家岗,东山大道138号院,7500,0.0%,伍家岗 万达,东山大道138号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,5,4,//yichang.ganji.com/xiaoqu/dongshandadao138haoyuan/
宜昌,伍家岗,东山大道308号小区,6912,-1.741%,伍家岗 万达,东山大道308号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,4,5,//yichang.ganji.com/xiaoqu/dongshandadao308haoxiaoqu/
宜昌,伍家岗,东山大道333-1号小区,0,0.0%,伍家岗 万达,东山大道333-1号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,0,//yichang.ganji.com/xiaoqu/dongshandadao3331haoxiaoqu/
宜昌,伍家岗,东山大道346号小区,0,0.0%,伍家岗 万达,东山大道346号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,0,0,//yichang.ganji.com/xiaoqu/dongshandadao346haoxiaoqu/
宜昌,伍家岗,东山大道439号院,0,0.0%,伍家岗 五一广场,东山大道439号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,1,3,//yichang.ganji.com/xiaoqu/dongshandadao439haoyuan/
宜昌,伍家岗,都市田园,8877,-2.56%,伍家岗 五一广场,桔城路3号,多层|小高层|高层,0.00元/平米/月,商品房住宅,2.55,暂无数据,暂无数据,2007年,287个，地下100个，地上187个,宜昌市经济适用住房开发管理中心,宜昌合田物业有限责任公司,137,51,//yichang.ganji.com/xiaoqu/doushitianyuan6yq7/
宜昌,伍家岗,丰源小区,8071,-4.975%,伍家岗 杨岔路,夷陵大道234号,多层,0.20元/平米/月,商品房住宅,2.20,暂无数据,暂无数据,1996年,配有地上和地下停车位,暂无数据,暂无数据,88,12,//yichang.ganji.com/xiaoqu/fengyuanxiaoquXuvJ/
宜昌,伍家岗,丰泽东方城,8805,3.278%,伍家岗 宝塔河,东山大道347号,多层|小高层,0.80元/平米/月,商品房住宅,2.70,暂无数据,暂无数据,2005年,240,丰泽实业公司,丰泽实业公司,101,19,//yichang.ganji.com/xiaoqu/fengzedongfangcheng/
宜昌,伍家岗,福海花园,7421,-1.511%,东山 东山花园,深圳路16号,多层|小高层,0.00元/平米/月,商品房住宅,2.80,暂无数据,暂无数据,2002年,暂无数据,暂无数据,业主委员会自管,71,36,//yichang.ganji.com/xiaoqu/fuhaihuayuan1a7L/
宜昌,伍家岗,福泰华府,9744,11.078%,伍家岗 万达,东山大道239号,多层,0.00元/平米/月,商品房住宅,2.20,暂无数据,暂无数据,2005年,配有地上停车位,暂无数据,暂无数据,68,20,//yichang.ganji.com/xiaoqu/futaihuafu/
宜昌,伍家岗,福星惠誉金色华府,7167,-0.28%,伍家岗 东站,"花溪路,近柏临河路",高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,997,0,//yichang.ganji.com/xiaoqu/fuxinghuiyujinsehuafu/
宜昌,伍家岗,港务小区,8905,4.64%,伍家岗 万达,夷陵大道,多层,0.00元/平米/月,商品房住宅,2.50,暂无数据,暂无数据,2003年,50,暂无数据,暂无数据,236,73,//yichang.ganji.com/xiaoqu/gangwuxiaoqu2y30/
宜昌,伍家岗,葛洲坝集团电力有限责任公司生活小区,7505,-0.62%,西陵 CBD,樵湖一路24号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,91,34,//yichang.ganji.com/xiaoqu/gezhoubajituandianliyouxianzerengongsishenghuoxiaoqu/
宜昌,伍家岗,公路局宿舍,8121,4.425%,伍家岗 北山坡,夷陵大道98号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,5,14,//yichang.ganji.com/xiaoqu/gonglujusushen82M/
宜昌,伍家岗,工人新村,8482,-3.137%,伍家岗 北山坡,工人新村1号,多层,0.00元/平米/月,商品房住宅,1.20,暂无数据,暂无数据,1991年,暂无数据,暂无数据,暂无数据,173,29,//yichang.ganji.com/xiaoqu/gongrenxincun4796/
宜昌,伍家岗,共升馨苑小区,5856,-0.949%,伍家岗 北山坡,汉宜大道,多层,1.30元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,宜昌市伍家乡共升村村民委员会,共升小区物业公司,9,0,//yichang.ganji.com/xiaoqu/gongshengxinyuanxiaoqu/
宜昌,伍家岗,国税小区,8015,-1.367%,伍家岗 北山坡,东山大道151号,多层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,1997年,暂无数据,暂无数据,暂无数据,28,12,//yichang.ganji.com/xiaoqu/guoshuixiaoqu2Yb4/
宜昌,伍家岗,果园一路8号小区,0,0.0%,伍家岗 五一广场,果园一路8号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,13,6,//yichang.ganji.com/xiaoqu/guoyuanyilu8haoxiaoqu/
宜昌,伍家岗,古塔社区,8477,5.235%,伍家岗 北山坡,夷陵大道,多层,0.25元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,23,4,//yichang.ganji.com/xiaoqu/gutashequ/
宜昌,伍家岗,古塔纸苑,0,0.0%,伍家岗 万达,夷陵大道303号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,9,0,//yichang.ganji.com/xiaoqu/gutazhiyuan/
宜昌,伍家岗,航道宿舍,8116,-1.076%,伍家岗 杨岔路,东山大道300号,多层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,1996年,配有地上停车位,暂无数据,暂无数据,103,5,//yichang.ganji.com/xiaoqu/hangdaosushe5421/
宜昌,伍家岗,航运社区,7142,-0.474%,伍家岗 北山坡,江海路9号,多层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,3,1,//yichang.ganji.com/xiaoqu/hangyunshequ/
宜昌,伍家岗,恒大帝景,10594,-0.684%,伍家岗 万寿桥,城东大道,高层,0元/平米/月,商品房住宅,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,947,389,//yichang.ganji.com/xiaoqu/hengdadijingo4dA/
宜昌,伍家岗,恒大华府,12658,-1.895%,伍家岗 五一广场,沈家店路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,74,0,//yichang.ganji.com/xiaoqu/hengdahuafuNvg0/
宜昌,伍家岗,恒大山水城,7969,1.014%,伍家岗 五一广场,前坪路,高层|超高层,0.00元/平米/月,商品房住宅,2.30,暂无数据,暂无数据,2016年,暂无数据,宜昌楚天恒大房地产开发有限公司,金碧物业有限公司,284,45,//yichang.ganji.com/xiaoqu/hengdashanshuichengnH2z/
宜昌,伍家岗,和平佳苑,8459,13.104%,伍家岗 万达,夷陵大道158号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,9,5,//yichang.ganji.com/xiaoqu/hepingjiayuan62dz/
宜昌,伍家岗,合益路49号小区,0,0.0%,伍家岗 万达,合益路49号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2,0,//yichang.ganji.com/xiaoqu/heyilu49haoxiaoqu/
宜昌,伍家岗,合益路88号小区,0,0.0%,伍家岗 五一广场,合益路88号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,7,0,//yichang.ganji.com/xiaoqu/heyilu88haoxiaoqu/
宜昌,伍家岗,河运小区,8633,4.443%,伍家岗 万达,以岭大道,多层|小高层,0.20元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,1996-01-01年,60,宜昌市威达房地产开发公司,宜昌保平物业管理有限责任公司,37,19,//yichang.ganji.com/xiaoqu/heyunxiaoqu04A6/
宜昌,伍家岗,宏峰上上城(1期A区),12233,4.126%,伍家岗 中南路,松林路,多层,1.60元/平米/月,商品房住宅,1.70,暂无数据,暂无数据,2013年,暂无数据,湖北宏峰房地产发展有限责任公司,宏科物业管理有限公司,136,12,//yichang.ganji.com/xiaoqu/hongfengshangshangcheng1qiAqu/
宜昌,伍家岗,宏峰上上城(1期B区),10702,-1.984%,伍家岗 中南路,松林路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,214,69,//yichang.ganji.com/xiaoqu/hongfengshangshangcheng1qiBquryb0/
宜昌,伍家岗,宏峰上上城2期,11490,-1.689%,伍家岗 中南路,"松林路,近岳湾路",小高层|高层,1.50元/平米/月,商品房住宅,1.97,暂无数据,暂无数据,2016年,暂无数据,湖北宏峰房地产发展有限责任公司,宜昌宏科物业管理有限公司,412,33,//yichang.ganji.com/xiaoqu/hongfengshangshangcheng2qi/
宜昌,伍家岗,宏峰上上城(3期),11708,2.121%,伍家岗 中南路,中南路13号,多层|高层,0.00元/平米/月,商品房住宅,1.97,暂无数据,暂无数据,2016年,暂无数据,湖北宏峰房地产发展有限责任公司,宜昌宏科物业管理有限公司,945,116,//yichang.ganji.com/xiaoqu/hongfengshangshangcheng3qi/
宜昌,伍家岗,宏峰上上城4期,0,0.0%,伍家岗 中南路,中南一路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,187,6,//yichang.ganji.com/xiaoqu/hongfengshangshangcheng4qi/
宜昌,伍家岗,虹桥国际公寓,11993,0.685%,伍家岗 伍家岗周边,夷陵大道358号,高层,0.00元/平米/月,商品房住宅,2.24,1600户,暂无数据,2017年,暂无数据,湖北红旗置业开发有限公司,深圳市长城物业管理股份有限公司,433,140,//yichang.ganji.com/xiaoqu/hongqiaoguojigongyu/
宜昌,伍家岗,宏信依山郡,10478,3.864%,伍家岗 伍家岗周边,城东大道103号,小高层|高层|超高层,0.00元/平米/月,商品房住宅,2.20,1987户,暂无数据,2010年,暂无数据,宜昌宏信房地产有限公司,宜昌信泽物业管理公司,477,31,//yichang.ganji.com/xiaoqu/hongxinyishanjun/
宜昌,伍家岗,东郡A区,9964,-0.215%,伍家岗 伍家岗周边,伍临路13号,高层,1.50元/平米/月,商品房住宅,2.79,3150户,暂无数据,2017年,地面与地下共1329个，停车率：40%,湖北宜昌天裕房地产开发有限公司,宜昌弘洋物业管理有限公司,461,182,//yichang.ganji.com/xiaoqu/hongyangdongjunAqu/
宜昌,伍家岗,东郡B区,10117,1.145%,伍家岗 伍家岗周边,伍临路,高层,1.80元/平米/月,商品房住宅,2.69,1817户,暂无数据,2017年,暂无数据,宜昌泰江置业有限公司,宜昌市泰江物业管理有限公司,475,136,//yichang.ganji.com/xiaoqu/hongyangdongjunBqu/
宜昌,伍家岗,弘洋凡尔赛花园,8333,0.253%,伍家岗 北山坡,中南路,小高层|超高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,39%,2019年,暂无数据,宜昌弘洋集团有限公司,宜昌弘洋物业管理有限公司,5,3,//yichang.ganji.com/xiaoqu/hongyangfanersaihuayuan/
宜昌,伍家岗,黄龙小区,7863,2.469%,伍家岗 杨岔路,夷陵大道288号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,1997年,配有地上停车位,宜昌城建集团,暂无数据,14,13,//yichang.ganji.com/xiaoqu/huanglongxiaoqun1Yg/
宜昌,伍家岗,华鹏梧桐邑(别墅),8282,-7.947%,伍家岗 伍家岗周边,东山大道,低层,1.50元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2015年,暂无数据,宜昌华鹏置业有限公司,暂无数据,107,3,//yichang.ganji.com/xiaoqu/huapengwutongyibieshu/
宜昌,伍家岗,华鹏梧桐邑(公寓住宅),8598,-0.074%,伍家岗 东站,东山大道,多层|超高层,1.50元/平米/月,商品房住宅,2.05,暂无数据,暂无数据,2015年,暂无数据,宜昌华鹏置业有限公司,湖北心和缘物业服务有限公司,910,82,//yichang.ganji.com/xiaoqu/huapengwutongyigongyu/
宜昌,伍家岗,华鹏梧桐邑九棠府,8488,0.187%,伍家岗 杨岔路,柏临河路,高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,305,8,//yichang.ganji.com/xiaoqu/huapengwutongyijiutangfu/
宜昌,伍家岗,华兴小区,9210,0.0%,伍家岗 胜利,夷陵大道149号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,1993年,配有地上停车位,宜昌城投房地产开发有限公司,暂无数据,68,14,//yichang.ganji.com/xiaoqu/huaxingxiaoqu00oa/
宜昌,伍家岗,汇翠名苑,6988,-8.51%,伍家岗 北山坡,八一路5号,高层,0.80元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2004年,暂无数据,暂无数据,汇翠名苑小区委员会,17,0,//yichang.ganji.com/xiaoqu/huicuimingyuan/
宜昌,伍家岗,江临天下,10601,-2.113%,伍家岗 杨岔路,夷陵大道282号,小高层,0.80元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2007年,小区各个单元楼下有车位均可停车,宜昌市泰江置业有限公司,宜昌坤达物业有限公司,80,31,//yichang.ganji.com/xiaoqu/jianglintianxia19c9/
宜昌,伍家岗,江畔大地,12949,-0.7%,伍家岗 伍家岗周边,沿江大道200号,高层,0.00元/平米/月,商品房住宅,2.90,暂无数据,30%,2017年,暂无数据,宜昌市泰江置业有限公司,宜昌市泰江物业管理有限公司,184,23,//yichang.ganji.com/xiaoqu/jiangpandadi/
宜昌,伍家岗,江山多娇(二期),10200,-1.531%,伍家岗 王家河,沿江大道218号,多层,0.00元/平米/月,商品房住宅,1.49,暂无数据,32%,2009年,暂无数据,宜昌市泰江置业有限公司,宜昌市泰江物业管理有限公司,334,91,//yichang.ganji.com/xiaoqu/jiangshanduojiaoerqi/
宜昌,伍家岗,江山多娇(三期),10945,-0.76%,伍家岗 伍家岗周边,沿江大道218号,多层|小高层|高层,0.00元/平米/月,商品房住宅,1.63,暂无数据,35%,2011年,暂无数据,宜昌市泰江置业有限公司,宜昌市泰江物业管理有限公司,352,161,//yichang.ganji.com/xiaoqu/jiangshanduojiaosanqi7768/
宜昌,伍家岗,江山多娇(四期),13933,-1.426%,伍家岗 伍家岗周边,沿江大道218号,高层|超高层,1.80元/平米/月,商品房住宅,2.69,暂无数据,45%,2015年,暂无数据,宜昌市泰江置业有限公司,宜昌市泰江物业管理有限公司,334,51,//yichang.ganji.com/xiaoqu/jiangshanduojiaosiqi/
宜昌,伍家岗,江山多娇(五期),12432,-1.176%,伍家岗 伍家岗周边,沿江大道218号,高层|超高层,1.80元/平米/月,商品房住宅,2.50,暂无数据,30%,2017年,暂无数据,宜昌市泰江置业有限公司,宜昌市泰江物业管理有限公司,164,34,//yichang.ganji.com/xiaoqu/jiangshanduojiaowuqi/
宜昌,伍家岗,江山多娇(一期东区),9795,-1.883%,伍家岗 伍家岗周边,沿江大道218号,多层|小高层,0.00元/平米/月,商品房住宅,2.50,1700户,暂无数据,2007年,配有地上和地下停车位,宜昌泰江置业有限公司,宜昌泰江物业管理有限公司,87,17,//yichang.ganji.com/xiaoqu/jiangshanduojiaoyiqidongqu/
宜昌,伍家岗,江山多娇(一期西区),9819,-1.089%,伍家岗 伍家岗周边,沿江大道218号,多层|小高层,0.50元/平米/月,商品房住宅,1.49,560户,暂无数据,2007年,有地下停车场,宜昌泰江置业有限公司,宜昌市泰江物业管理有限公司,82,18,//yichang.ganji.com/xiaoqu/jiangshanduojiaoyiqixiqu/
宜昌,伍家岗,江山风华(别墅),19665,13.068%,伍家岗 王家河,沿江大道198号,低层,0.00元/平米/月,商品房住宅,0.78,659户,暂无数据,2007年,总数：50个,宜昌市泰江置业有限公司,宜昌泰江置业有限公司,169,53,//yichang.ganji.com/xiaoqu/jiangshanfenghuabieshu/
宜昌,伍家岗,江山风华(公寓住宅),15720,13.808%,伍家岗 王家河,沿江大道198号,多层|小高层,2.00元/平米/月,商品房住宅,1.20,暂无数据,暂无数据,2007年,250个车位,宜昌泰江置业有限公司,宜昌市泰江物业管理有限公司,74,32,//yichang.ganji.com/xiaoqu/jiangshanfenghuagongyu/
宜昌,伍家岗,江山景苑,10649,0.186%,伍家岗 伍家岗周边,夷陵大道402-1号,高层,1.30元/平米/月,商品房住宅,2.55,暂无数据,暂无数据,2008年,650个,宜昌市伍家岗泰江置业有限公司,宜昌市泰江物业管理有限公司,60,38,//yichang.ganji.com/xiaoqu/jiangshanjingyuan/
宜昌,伍家岗,江天一色(北区),10184,-2.834%,伍家岗 东站,白沙路,多层|小高层,0.80元/平米/月,商品房住宅,2.24,969户,暂无数据,2006年,停车位566位,宜昌市泰江置业有限公司,宜昌安得雅物业管理有限公司,136,37,//yichang.ganji.com/xiaoqu/jiangtianyise/
宜昌,伍家岗,江天一色(南区),9508,-4.69%,伍家岗 万达,白沙路,多层|小高层,0.80元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,宜昌市泰江置业有限公司,宜昌安得雅物业管理有限公司,92,25,//yichang.ganji.com/xiaoqu/jiangtianyisenanqu/
宜昌,伍家岗,建设新村,8636,11.812%,伍家岗 北山坡,夷陵大道191-30号,多层,0.00元/平米/月,商品房住宅,1.30,暂无数据,暂无数据,1981年,暂无数据,暂无数据,暂无数据,70,12,//yichang.ganji.com/xiaoqu/jianshexincunk350/
宜昌,伍家岗,骄阳大厦,8286,2.506%,伍家岗 杨岔路,东山大道342号,高层,0.00元/平米/月,商品房住宅,3.50,暂无数据,暂无数据,2009年,配有地上停车位,宜昌汉宜实业总公司,宜昌汉宜实业总公司,24,0,//yichang.ganji.com/xiaoqu/jiaoyangdasha/
宜昌,伍家岗,教苑阁,0,0.0%,伍家岗 万达,夷陵大道,多层|小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,0,2,//yichang.ganji.com/xiaoqu/jiaoyuange/
宜昌,伍家岗,交运集团交运小区,0,0.0%,伍家岗 万达,港窑路5号,小高层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,3,3,//yichang.ganji.com/xiaoqu/jiaoyunjituanjiaoyunxiaoqu/
宜昌,伍家岗,桔城小区,7527,0.573%,伍家岗 伍家岗周边,桔城路9号,小高层,0.30元/平米/月,商品房住宅,2.12,暂无数据,暂无数据,1997年,150个,宜昌经济实用房开发中心,宜昌金榜物业管理有限公司,125,54,//yichang.ganji.com/xiaoqu/jiechengxiaoquk13R/
宜昌,伍家岗,桔香花园,8886,3.497%,伍家岗 伍家岗周边,伍临路11号,多层|小高层,0.60元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,2004年,配有地上停车位,湖北兴龙房地产开发有限公司,宜昌佳奥物业管理有限公司,218,38,//yichang.ganji.com/xiaoqu/jiexianghuayuan/
宜昌,伍家岗,桔苑小区(伍家岗),8202,-2.978%,伍家岗 万达,伍临路5号,多层,0.00元/平米/月,商品房住宅,0.00,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,13,12,//yichang.ganji.com/xiaoqu/jieyuanxiaoquShBm/
